# NROWS=4000 NCOLS=4 PARSER=%d,%d,%d,%d
1.000000000000000000e+00,-5.805805805805806449e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.795795795795795867e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.785785785785786152e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.775775775775776437e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.765765765765765855e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.755755755755756140e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.745745745745746424e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.735735735735735842e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.725725725725726127e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.715715715715716412e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.705705705705705830e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.695695695695696115e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.685685685685686400e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.675675675675675817e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.665665665665666102e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.655655655655656387e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.645645645645645805e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.635635635635636090e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.625625625625625507e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.615615615615615792e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.605605605605606077e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.595595595595595495e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.585585585585585780e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.575575575575576065e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.565565565565565483e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.555555555555555768e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.545545545545546053e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.535535535535535470e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.525525525525525755e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.515515515515516040e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.505505505505505458e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.495495495495495743e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.485485485485486028e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.475475475475475445e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.465465465465465730e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.455455455455456015e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.445445445445445433e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.435435435435435718e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.425425425425426003e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.415415415415415420e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.405405405405405705e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.395395395395395990e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.385385385385385408e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.375375375375375693e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.365365365365365978e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.355355355355355396e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.345345345345345681e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.335335335335335966e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.325325325325325383e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.315315315315315668e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.305305305305305953e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.295295295295295371e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.285285285285285656e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.275275275275275941e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.265265265265265358e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.255255255255255643e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.245245245245245928e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.235235235235235346e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.225225225225225631e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.215215215215215916e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.205205205205205334e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.195195195195195619e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.185185185185185903e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.175175175175175321e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.165165165165165606e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.155155155155155891e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.145145145145145309e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.135135135135135594e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.125125125125125011e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.115115115115115296e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.105105105105105581e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.095095095095094999e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.085085085085085284e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.075075075075075569e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.065065065065064986e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.055055055055055271e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.045045045045045556e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.035035035035034974e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.025025025025025259e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.015015015015015544e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.005005005005004962e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.994994994994995247e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.984984984984985532e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.974974974974974949e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.964964964964965234e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.954954954954955519e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.944944944944944937e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.934934934934935222e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.924924924924925507e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.914914914914914924e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.904904904904905209e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.894894894894895494e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.884884884884884912e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.874874874874875197e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.864864864864865482e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.854854854854854899e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.844844844844845184e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.834834834834835469e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.824824824824824887e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.814814814814815172e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.804804804804805457e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.794794794794794875e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.784784784784785160e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.774774774774775445e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.764764764764764862e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.754754754754755147e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.744744744744745432e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.734734734734734850e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.724724724724725135e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.714714714714715420e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.704704704704704837e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.694694694694695122e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.684684684684685407e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.674674674674674825e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.664664664664665110e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.654654654654655395e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.644644644644644813e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.634634634634635098e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.624624624624625382e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.614614614614614800e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.604604604604605085e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.594594594594594503e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.584584584584584788e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.574574574574575073e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.564564564564564490e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.554554554554554775e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.544544544544545060e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.534534534534534478e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.524524524524524763e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.514514514514515048e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.504504504504504465e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.494494494494494750e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.484484484484485035e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.474474474474474453e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.464464464464464738e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.454454454454455023e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.444444444444444441e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.434434434434434726e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.424424424424425011e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.414414414414414428e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.404404404404404713e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.394394394394394998e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.384384384384384416e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.374374374374374701e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.364364364364364986e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.354354354354354403e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.344344344344344688e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.334334334334334973e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.324324324324324391e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.314314314314314676e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.304304304304304961e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.294294294294294378e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.284284284284284663e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.274274274274274948e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.264264264264264366e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.254254254254254651e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.244244244244244936e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.234234234234234354e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.224224224224224639e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.214214214214214924e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.204204204204204341e-03,0.000000000000000000e+00,1.000000000000000000e+00
